timestamp,price_eur
2025-03-31T00:55:01+00:00,81447.52
2025-03-31T01:00:01+00:00,81624.62
2025-03-31T01:05:01+00:00,81798.50
2025-03-31T01:10:01+00:00,81798.50
2025-03-31T01:15:01+00:00,81935.46
2025-03-31T01:20:01+00:00,81957.82
2025-03-31T01:25:01+00:00,81746.10
2025-03-31T01:30:02+00:00,82149.53
2025-03-31T01:35:01+00:00,82040.55
2025-03-31T01:40:02+00:00,81826.64
2025-03-31T01:45:01+00:00,81967.01
2025-03-31T01:50:01+00:00,81834.13
2025-03-31T01:55:01+00:00,81745.31
2025-03-31T02:00:01+00:00,81865.99
2025-03-31T02:05:01+00:00,81932.80
2025-03-31T02:10:01+00:00,81690.96
2025-03-31T02:15:01+00:00,81740.80
2025-03-31T02:20:01+00:00,81881.11
2025-03-31T02:25:02+00:00,81881.11
2025-03-31T02:30:01+00:00,81742.69
2025-03-31T02:35:01+00:00,81675.98
2025-03-31T02:40:01+00:00,81793.42
2025-03-31T02:45:01+00:00,81778.37
2025-03-31T02:50:01+00:00,81997.52
2025-03-31T02:55:01+00:00,82062.12
2025-03-31T03:00:02+00:00,81916.33
2025-03-31T03:05:01+00:00,82018.20
2025-03-31T03:10:02+00:00,81827.55
2025-03-31T03:15:01+00:00,81688.79
2025-03-31T03:20:01+00:00,81600.56
2025-03-31T03:25:01+00:00,81756.17
2025-03-31T03:30:01+00:00,81813.07
2025-03-31T03:35:01+00:00,81750.40
2025-03-31T03:40:01+00:00,81765.46
2025-03-31T03:45:01+00:00,81718.12
2025-03-31T03:50:01+00:00,81581.89
2025-03-31T03:55:01+00:00,81550.57
2025-03-31T04:00:01+00:00,81543.76
2025-03-31T04:05:01+00:00,81674.74
2025-03-31T04:10:01+00:00,81733.74
2025-03-31T04:15:01+00:00,81687.74
2025-03-31T04:20:02+00:00,81595.87
2025-03-31T04:25:01+00:00,81421.86
2025-03-31T04:30:02+00:00,81491.76
2025-03-31T04:35:01+00:00,81555.97
2025-03-31T04:40:01+00:00,81665.21
2025-03-31T04:45:01+00:00,81673.72
2025-03-31T04:50:02+00:00,81743.47
2025-03-31T04:55:01+00:00,81760.04
2025-03-31T05:00:02+00:00,81844.13
2025-03-31T05:05:01+00:00,82075.86
2025-03-31T05:10:01+00:00,82146.88
2025-03-31T05:15:01+00:00,82203.18
2025-03-31T05:20:02+00:00,82171.58
2025-03-31T05:25:01+00:00,82215.61
2025-03-31T05:30:01+00:00,82213.04
2025-03-31T05:35:01+00:00,82095.62
2025-03-31T05:40:01+00:00,82074.42
2025-03-31T05:45:01+00:00,82160.46
2025-03-31T05:50:01+00:00,82184.76
2025-03-31T05:55:02+00:00,82140.27
2025-03-31T06:00:01+00:00,82124.17
2025-03-31T06:05:02+00:00,82168.17
2025-03-31T06:10:01+00:00,82149.27
2025-03-31T06:15:01+00:00,82098.27
2025-03-31T06:20:01+00:00,82099.49
2025-03-31T06:25:01+00:00,82132.46
2025-03-31T06:30:01+00:00,81955.86
2025-03-31T06:35:01+00:00,82030.62
2025-03-31T06:40:01+00:00,81996.94
2025-03-31T06:45:01+00:00,82049.94
2025-03-31T06:50:01+00:00,82015.91
2025-03-31T06:55:01+00:00,81995.66
2025-03-31T07:00:01+00:00,82027.17
2025-03-31T07:05:01+00:00,82200.47
2025-03-31T07:10:01+00:00,82128.10
2025-03-31T07:15:01+00:00,82071.34
2025-03-31T07:20:01+00:00,81949.27
2025-03-31T07:25:01+00:00,81995.29
2025-03-31T07:30:01+00:00,81996.77
2025-03-31T07:35:01+00:00,81922.73
2025-03-31T07:40:02+00:00,81880.87
2025-03-31T07:45:01+00:00,81831.64
2025-03-31T07:50:01+00:00,81821.70
2025-03-31T07:55:01+00:00,81775.74
2025-03-31T08:00:01+00:00,81916.60
2025-03-31T08:05:01+00:00,82121.33
2025-03-31T08:10:01+00:00,82216.72
2025-03-31T08:15:01+00:00,82181.87
2025-03-31T08:20:01+00:00,82084.83
2025-03-31T08:25:02+00:00,82100.12
2025-03-31T08:30:01+00:00,82191.36
2025-03-31T08:35:01+00:00,82196.71
2025-03-31T08:40:01+00:00,82212.93
2025-03-31T08:45:01+00:00,82088.16
2025-03-31T08:50:01+00:00,82058.31
2025-03-31T08:55:01+00:00,82001.97
2025-03-31T09:00:02+00:00,81891.13
2025-03-31T09:05:01+00:00,81844.37
2025-03-31T09:10:02+00:00,81795.99
2025-03-31T09:15:01+00:00,81539.39
2025-03-31T09:20:01+00:00,81635.99
2025-03-31T09:25:01+00:00,81609.69
2025-03-31T09:30:01+00:00,81465.79
2025-03-31T09:35:01+00:00,81433.77
2025-03-31T09:40:01+00:00,81447.83
2025-03-31T09:45:02+00:00,81446.29
2025-03-31T09:50:01+00:00,81419.43
2025-03-31T09:55:01+00:00,81373.67
2025-03-31T10:00:01+00:00,81476.62
2025-03-31T10:05:01+00:00,81538.78
2025-03-31T10:10:01+00:00,81524.76
2025-03-31T10:15:01+00:00,81409.32
2025-03-31T10:20:01+00:00,81518.12
2025-03-31T10:25:01+00:00,81681.37
2025-03-31T10:30:02+00:00,81779.58
2025-03-31T10:35:01+00:00,81739.19
2025-03-31T10:40:02+00:00,81836.68
2025-03-31T10:45:01+00:00,81922.46
2025-03-31T10:50:01+00:00,82137.05
2025-03-31T10:55:01+00:00,82119.60
2025-03-31T11:00:01+00:00,82140.58
2025-03-31T11:05:01+00:00,82163.54
2025-03-31T11:10:01+00:00,82021.39
2025-03-31T11:15:02+00:00,82123.78
2025-03-31T11:20:01+00:00,82134.18
2025-03-31T11:25:02+00:00,82047.75
2025-03-31T11:30:01+00:00,81974.13
2025-03-31T11:35:01+00:00,81950.69
2025-03-31T11:40:01+00:00,82012.31
2025-03-31T11:45:01+00:00,82039.91
2025-03-31T11:50:01+00:00,82084.04
2025-03-31T11:55:01+00:00,82242.71
2025-03-31T12:00:02+00:00,82167.22
2025-03-31T12:05:01+00:00,82149.71
2025-03-31T12:10:01+00:00,82144.05
2025-03-31T12:15:01+00:00,82027.29
2025-03-31T12:20:01+00:00,81998.24
2025-03-31T12:25:01+00:00,82027.52
2025-03-31T12:30:01+00:00,82140.02
2025-03-31T12:35:01+00:00,82187.57
2025-03-31T12:40:01+00:00,82141.79
2025-03-31T12:45:02+00:00,82473.90
2025-03-31T12:50:01+00:00,82434.44
2025-03-31T12:55:01+00:00,82942.77
2025-03-31T13:00:01+00:00,82795.88
2025-03-31T13:05:01+00:00,82724.48
2025-03-31T13:10:01+00:00,82698.97
2025-03-31T13:15:01+00:00,82641.90
2025-03-31T13:20:01+00:00,82646.99
2025-03-31T13:25:01+00:00,82454.12
2025-03-31T13:30:01+00:00,82524.82
2025-03-31T13:35:01+00:00,81861.33
2025-03-31T13:40:02+00:00,82269.62
2025-03-31T13:45:01+00:00,81959.90
2025-03-31T13:50:01+00:00,81790.40
2025-03-31T13:55:01+00:00,82388.76
2025-03-31T14:00:01+00:00,82477.29
2025-03-31T14:05:01+00:00,82742.14
2025-03-31T14:10:01+00:00,83170.59
2025-03-31T14:15:01+00:00,83313.17
2025-03-31T14:20:01+00:00,83121.50
2025-03-31T14:25:02+00:00,82928.58
2025-03-31T14:30:01+00:00,82850.97
2025-03-31T14:35:01+00:00,83295.66
2025-03-31T14:40:01+00:00,83189.08
2025-03-31T14:45:01+00:00,83123.00
2025-03-31T14:50:01+00:00,83390.81
2025-03-31T14:55:01+00:00,83517.26
2025-03-31T15:00:01+00:00,83469.22
2025-03-31T15:05:01+00:00,83574.44
2025-03-31T15:10:01+00:00,83454.89
2025-03-31T15:15:01+00:00,83485.72
2025-03-31T15:20:01+00:00,83535.52
2025-03-31T15:25:01+00:00,83742.37
2025-03-31T15:30:02+00:00,83690.14
2025-03-31T15:35:01+00:00,83698.93
2025-03-31T15:40:01+00:00,83618.89
2025-03-31T15:45:01+00:00,83510.75
2025-03-31T15:50:01+00:00,83592.41
2025-03-31T15:55:01+00:00,83624.98
2025-03-31T16:00:01+00:00,83463.99
2025-03-31T16:05:02+00:00,83597.67
2025-03-31T16:10:01+00:00,83520.95
2025-03-31T16:15:01+00:00,83320.17
2025-03-31T16:20:01+00:00,83387.27
2025-03-31T16:25:01+00:00,83381.71
2025-03-31T16:30:01+00:00,83604.29
2025-03-31T16:35:01+00:00,83531.05
2025-03-31T16:40:01+00:00,83337.87
2025-03-31T16:45:01+00:00,83383.73
2025-03-31T16:50:01+00:00,83265.42
2025-03-31T16:55:01+00:00,83410.75
2025-03-31T17:00:01+00:00,83271.98
2025-03-31T17:05:01+00:00,83369.03
2025-03-31T17:10:01+00:00,83453.92
2025-03-31T17:15:01+00:00,83524.93
2025-03-31T17:20:01+00:00,83276.27
2025-03-31T17:25:01+00:00,83280.40
2025-03-31T17:30:01+00:00,83277.43
2025-03-31T17:35:01+00:00,83231.81
2025-03-31T17:40:01+00:00,83170.15
2025-03-31T17:45:01+00:00,82864.84
2025-03-31T17:50:01+00:00,82627.53
2025-03-31T17:55:02+00:00,82803.22
2025-03-31T18:00:01+00:00,82692.92
2025-03-31T18:05:02+00:00,82934.07
2025-03-31T18:10:01+00:00,82995.77
2025-03-31T18:15:01+00:00,83156.93
2025-03-31T18:20:01+00:00,83306.33
2025-03-31T18:25:01+00:00,83266.36
2025-03-31T18:30:01+00:00,83283.24
2025-03-31T18:35:01+00:00,83341.03
2025-03-31T18:40:01+00:00,83431.82
2025-03-31T18:45:01+00:00,83498.93
2025-03-31T18:50:01+00:00,83323.09
2025-03-31T18:55:01+00:00,83523.64
2025-03-31T19:00:02+00:00,83321.36
2025-03-31T19:05:01+00:00,83304.85
2025-03-31T19:10:02+00:00,83276.28
2025-03-31T19:15:01+00:00,83345.32
2025-03-31T19:20:01+00:00,83198.47
2025-03-31T19:25:01+00:00,83183.82
2025-03-31T19:30:01+00:00,82921.49
2025-03-31T19:35:01+00:00,82996.31
2025-03-31T19:40:01+00:00,82853.46
2025-03-31T19:45:01+00:00,82881.76
2025-03-31T19:50:01+00:00,82611.24
2025-03-31T19:55:02+00:00,82427.45
2025-03-31T20:00:01+00:00,82566.27
2025-03-31T20:05:01+00:00,82436.18
2025-03-31T20:10:01+00:00,82540.21
2025-03-31T20:15:01+00:00,82635.24
2025-03-31T20:20:01+00:00,82650.38
2025-03-31T20:25:01+00:00,82718.20
2025-03-31T20:30:01+00:00,82743.09
2025-03-31T20:35:02+00:00,82781.90
2025-03-31T20:40:01+00:00,82725.95
2025-03-31T20:45:01+00:00,82709.71
2025-03-31T20:50:01+00:00,82684.99
2025-03-31T20:55:01+00:00,82410.16
2025-03-31T21:00:01+00:00,82417.35
2025-03-31T21:05:01+00:00,82478.60
2025-03-31T21:10:01+00:00,82454.44
2025-03-31T21:15:02+00:00,82542.67
2025-03-31T21:20:01+00:00,82542.67
2025-03-31T21:25:01+00:00,82552.33
2025-03-31T21:30:01+00:00,82546.02
2025-03-31T21:35:01+00:00,82611.12
2025-03-31T21:40:01+00:00,82660.35
2025-03-31T21:45:01+00:00,82665.21
2025-03-31T21:50:01+00:00,82577.47
2025-03-31T21:55:02+00:00,82604.95
2025-03-31T22:00:01+00:00,82666.62
2025-03-31T22:05:01+00:00,82610.28
2025-03-31T22:10:01+00:00,82427.56
2025-03-31T22:15:01+00:00,82431.09
2025-03-31T22:20:01+00:00,82313.52
2025-03-31T22:25:01+00:00,82319.83
2025-03-31T22:30:02+00:00,82325.88
2025-03-31T22:35:01+00:00,82319.27
2025-03-31T22:40:02+00:00,82302.70
2025-03-31T22:45:01+00:00,82377.02
2025-03-31T22:50:01+00:00,82331.99
2025-03-31T22:55:01+00:00,82325.32
2025-03-31T23:00:01+00:00,82425.47
2025-03-31T23:05:01+00:00,82449.24
2025-03-31T23:10:01+00:00,82589.61
2025-03-31T23:15:01+00:00,82519.72
2025-03-31T23:20:01+00:00,82613.68
2025-03-31T23:25:02+00:00,82386.33
2025-03-31T23:30:01+00:00,82313.11
2025-03-31T23:35:02+00:00,82421.42
2025-03-31T23:40:01+00:00,82475.11
2025-03-31T23:45:02+00:00,82499.90
2025-03-31T23:50:01+00:00,82462.11
2025-03-31T23:55:02+00:00,82504.47
2025-04-01T00:00:01+00:00,82574.36
2025-04-01T00:05:02+00:00,82486.41
2025-04-01T00:10:01+00:00,82655.95
2025-04-01T00:15:02+00:00,82523.41
2025-04-01T00:20:01+00:00,82436.89
2025-04-01T00:25:01+00:00,82644.70
2025-04-01T00:30:01+00:00,82663.26
2025-04-01T00:35:01+00:00,82596.76
2025-04-01T00:40:01+00:00,82561.85
2025-04-01T00:45:01+00:00,82684.14
2025-04-01T00:50:01+00:00,82714.02
2025-04-01T00:55:01+00:00,82670.04
2025-04-01T01:00:02+00:00,82679.57
2025-04-01T01:05:01+00:00,82620.00
2025-04-01T01:10:01+00:00,82630.18
2025-04-01T01:15:01+00:00,82473.89
2025-04-01T01:20:01+00:00,82673.96
2025-04-01T01:25:01+00:00,82553.92
2025-04-01T01:30:01+00:00,82663.11
2025-04-01T01:35:01+00:00,82672.35
2025-04-01T01:40:01+00:00,82650.12
2025-04-01T01:45:02+00:00,82634.76
2025-04-01T01:50:01+00:00,82730.21
2025-04-01T01:55:01+00:00,82740.59
2025-04-01T02:00:01+00:00,82715.26
2025-04-01T02:05:01+00:00,82676.24
2025-04-01T02:10:01+00:00,82753.43
2025-04-01T02:15:01+00:00,82873.54
2025-04-01T02:20:01+00:00,82873.54
2025-04-01T02:25:01+00:00,82970.82
2025-04-01T02:30:01+00:00,82960.95
2025-04-01T02:35:01+00:00,82890.01
2025-04-01T02:40:02+00:00,82876.45
2025-04-01T02:45:01+00:00,82933.19
2025-04-01T02:50:01+00:00,82882.60
2025-04-01T02:55:01+00:00,83007.05
2025-04-01T03:00:01+00:00,83084.89
2025-04-01T03:05:01+00:00,83116.59
2025-04-01T03:10:01+00:00,83092.86
2025-04-01T03:15:01+00:00,83176.18
2025-04-01T03:20:01+00:00,83209.40
2025-04-01T03:25:01+00:00,83173.47
2025-04-01T03:30:01+00:00,83080.88
2025-04-01T03:35:01+00:00,83107.09
2025-04-01T03:40:01+00:00,82985.05
2025-04-01T03:45:01+00:00,83005.31
2025-04-01T03:50:01+00:00,83072.20
2025-04-01T03:55:01+00:00,82985.87
2025-04-01T04:00:01+00:00,82952.30
2025-04-01T04:05:01+00:00,82978.16
2025-04-01T04:10:02+00:00,82900.98
2025-04-01T04:15:01+00:00,82928.55
2025-04-01T04:20:02+00:00,82883.70
2025-04-01T04:25:01+00:00,82941.94
2025-04-01T04:30:02+00:00,83039.77
2025-04-01T04:35:01+00:00,83151.64
2025-04-01T04:40:01+00:00,83176.04
2025-04-01T04:45:01+00:00,83166.41
2025-04-01T04:50:01+00:00,83135.99
2025-04-01T04:55:01+00:00,83090.57
2025-04-01T05:00:01+00:00,83052.47
2025-04-01T05:05:01+00:00,83039.01
2025-04-01T05:10:01+00:00,83088.76
2025-04-01T05:15:01+00:00,83140.72
2025-04-01T05:20:01+00:00,83276.07
2025-04-01T05:25:02+00:00,83302.22
2025-04-01T05:30:01+00:00,83276.65
2025-04-01T05:35:01+00:00,83190.28
2025-04-01T05:40:01+00:00,83201.53
2025-04-01T05:45:01+00:00,83184.19
2025-04-01T05:50:01+00:00,83199.83
2025-04-01T05:55:01+00:00,83061.50
2025-04-01T06:00:01+00:00,83011.42
2025-04-01T06:05:01+00:00,82918.82
2025-04-01T06:10:01+00:00,82938.98
2025-04-01T06:15:01+00:00,82983.83
2025-04-01T06:20:02+00:00,83043.53
2025-04-01T06:25:01+00:00,83013.01
2025-04-01T06:30:02+00:00,83133.13
2025-04-01T06:35:01+00:00,83143.41
2025-04-01T06:40:01+00:00,83176.88
2025-04-01T06:45:01+00:00,83323.37
2025-04-01T06:50:01+00:00,83375.24
2025-04-01T06:55:01+00:00,83484.26
2025-04-01T07:00:01+00:00,83446.78
2025-04-01T07:05:01+00:00,83444.22
2025-04-01T07:10:01+00:00,83431.67
2025-04-01T07:15:01+00:00,83484.52
2025-04-01T07:20:01+00:00,83571.00
2025-04-01T07:25:01+00:00,83459.62
2025-04-01T07:30:01+00:00,83407.92
2025-04-01T07:35:02+00:00,83421.64
2025-04-01T07:40:01+00:00,83512.20
2025-04-01T07:45:01+00:00,83554.54
2025-04-01T07:50:01+00:00,83529.41
2025-04-01T07:55:01+00:00,83491.93
2025-04-01T08:00:01+00:00,83467.71
2025-04-01T08:05:01+00:00,83588.06
2025-04-01T08:10:01+00:00,83634.68
2025-04-01T08:15:01+00:00,83695.46
2025-04-01T08:20:02+00:00,83824.44
2025-04-01T08:25:01+00:00,83791.34
2025-04-01T08:30:01+00:00,84038.60
2025-04-01T08:35:01+00:00,84150.90
2025-04-01T08:40:01+00:00,83980.04
2025-04-01T08:45:01+00:00,83957.62
2025-04-01T08:50:01+00:00,84119.38
2025-04-01T08:55:02+00:00,84138.14
2025-04-01T09:00:01+00:00,84116.72
2025-04-01T09:05:02+00:00,84251.38
2025-04-01T09:10:01+00:00,84237.10
2025-04-01T09:15:01+00:00,84123.97
2025-04-01T09:20:01+00:00,84280.54
2025-04-01T09:25:01+00:00,84247.51
2025-04-01T09:30:01+00:00,84153.01
2025-04-01T09:35:01+00:00,84336.24
2025-04-01T09:40:01+00:00,84246.71
2025-04-01T09:45:01+00:00,84302.30
2025-04-01T09:50:02+00:00,84356.13
2025-04-01T09:55:01+00:00,84287.66
2025-04-01T10:00:02+00:00,84354.05
2025-04-01T10:05:01+00:00,84282.59
2025-04-01T10:10:01+00:00,84175.00
2025-04-01T10:15:01+00:00,84300.09
2025-04-01T10:20:01+00:00,84487.01
2025-04-01T10:25:01+00:00,84395.13
2025-04-01T10:30:01+00:00,84417.22
2025-04-01T10:35:01+00:00,84231.00
2025-04-01T10:40:01+00:00,84237.85
2025-04-01T10:45:02+00:00,84251.04
2025-04-01T10:50:01+00:00,84304.73
2025-04-01T10:55:01+00:00,84208.19
2025-04-01T11:00:01+00:00,84165.34
2025-04-01T11:05:01+00:00,84149.10
2025-04-01T11:10:01+00:00,84013.71
2025-04-01T11:15:01+00:00,84106.01
2025-04-01T11:20:01+00:00,84122.49
2025-04-01T11:25:01+00:00,84063.67
2025-04-01T11:30:02+00:00,84050.95
2025-04-01T11:35:01+00:00,83997.69
2025-04-01T11:40:01+00:00,83878.17
2025-04-01T11:45:01+00:00,83932.17
2025-04-01T11:50:01+00:00,84022.73
2025-04-01T11:55:01+00:00,83912.25
2025-04-01T12:00:01+00:00,83935.51
2025-04-01T12:05:02+00:00,83996.02
2025-04-01T12:10:01+00:00,84060.86
2025-04-01T12:15:02+00:00,84086.73
2025-04-01T12:20:01+00:00,84070.73
2025-04-01T12:25:01+00:00,83998.51
2025-04-01T12:30:01+00:00,84052.56
2025-04-01T12:35:01+00:00,84053.67
2025-04-01T12:40:01+00:00,83888.41
2025-04-01T12:45:01+00:00,83700.97
2025-04-01T12:50:01+00:00,83671.51
2025-04-01T12:55:01+00:00,83701.79
2025-04-01T13:00:02+00:00,83626.18
2025-04-01T13:05:01+00:00,83679.10
2025-04-01T13:10:02+00:00,83739.91
2025-04-01T13:15:01+00:00,83803.07
2025-04-01T13:20:02+00:00,83653.65
2025-04-01T13:25:01+00:00,83746.24
2025-04-01T13:30:01+00:00,83667.08
2025-04-01T13:35:01+00:00,83583.47
2025-04-01T13:40:01+00:00,83564.09
2025-04-01T13:45:01+00:00,83600.04
2025-04-01T13:50:01+00:00,83841.19
2025-04-01T13:55:02+00:00,83636.10
2025-04-01T14:00:01+00:00,83648.16
2025-04-01T14:05:01+00:00,83435.59
2025-04-01T14:10:01+00:00,83039.44
2025-04-01T14:15:01+00:00,82745.29
2025-04-01T14:20:01+00:00,82723.43
2025-04-01T14:25:01+00:00,82749.56
2025-04-01T14:30:01+00:00,82991.02
2025-04-01T14:35:01+00:00,83040.53
2025-04-01T14:40:02+00:00,83421.73
2025-04-01T14:45:01+00:00,83538.62
2025-04-01T14:50:01+00:00,83593.26
2025-04-01T14:55:01+00:00,84087.04
2025-04-01T15:00:01+00:00,84145.13
2025-04-01T15:05:01+00:00,84423.32
2025-04-01T15:10:01+00:00,84417.68
2025-04-01T15:15:01+00:00,84827.97
2025-04-01T15:20:01+00:00,85129.80
2025-04-01T15:25:02+00:00,84872.41
2025-04-01T15:30:01+00:00,84801.25
2025-04-01T15:35:02+00:00,84941.93
2025-04-01T15:40:01+00:00,85150.45
2025-04-01T15:45:01+00:00,85314.85
2025-04-01T15:50:01+00:00,85346.34
2025-04-01T15:55:01+00:00,85327.11
2025-04-01T16:00:01+00:00,85271.78
2025-04-01T16:05:01+00:00,85370.69
2025-04-01T16:10:01+00:00,85366.93
2025-04-01T16:15:01+00:00,85156.85
2025-04-01T16:20:02+00:00,85178.47
2025-04-01T16:25:01+00:00,85034.34
2025-04-01T16:30:02+00:00,84868.62
2025-04-01T16:35:01+00:00,84977.10
2025-04-01T16:40:01+00:00,84957.70
2025-04-01T16:45:01+00:00,84959.98
2025-04-01T16:50:01+00:00,85037.53
2025-04-01T16:55:01+00:00,85280.18
2025-04-01T17:00:01+00:00,85183.51
2025-04-01T17:05:02+00:00,85075.70
2025-04-01T17:10:01+00:00,85023.78
2025-04-01T17:15:01+00:00,85122.17
2025-04-01T17:20:01+00:00,85006.65
2025-04-01T17:25:01+00:00,84990.97
2025-04-01T17:30:01+00:00,85118.19
2025-04-01T17:35:01+00:00,85188.01
2025-04-01T17:40:01+00:00,85201.08
2025-04-01T17:45:01+00:00,85087.93
2025-04-01T17:50:02+00:00,85204.60
2025-04-01T17:55:01+00:00,85262.93
2025-04-01T18:00:02+00:00,85156.74
2025-04-01T18:05:01+00:00,84915.15
2025-04-01T18:10:01+00:00,84871.17
2025-04-01T18:15:01+00:00,84873.69
2025-04-01T18:20:01+00:00,84751.16
2025-04-01T18:25:01+00:00,84763.99
2025-04-01T18:30:01+00:00,84903.45
2025-04-01T18:35:01+00:00,85048.28
2025-04-01T18:40:01+00:00,85051.67
2025-04-01T18:45:01+00:00,85102.77
2025-04-01T18:50:01+00:00,85016.81
2025-04-01T18:55:01+00:00,85022.37
2025-04-01T19:00:01+00:00,85098.44
2025-04-01T19:05:01+00:00,85104.76
2025-04-01T19:10:02+00:00,85040.86
2025-04-01T19:15:01+00:00,85111.89
2025-04-01T19:20:01+00:00,85019.62
2025-04-01T19:25:01+00:00,84977.82
2025-04-01T19:30:01+00:00,84975.72
2025-04-01T19:35:01+00:00,85015.41
2025-04-01T19:40:01+00:00,84963.98
2025-04-01T19:45:01+00:00,84972.76
2025-04-01T19:50:01+00:00,85018.55
2025-04-01T19:55:01+00:00,84989.02
2025-04-01T20:00:01+00:00,84978.01
2025-04-01T20:05:01+00:00,84793.51
2025-04-01T20:10:01+00:00,84837.87
2025-04-01T20:15:01+00:00,84964.38
2025-04-01T20:20:01+00:00,85056.59
2025-04-01T20:25:01+00:00,85032.51
2025-04-01T20:30:01+00:00,84972.41
2025-04-01T20:35:02+00:00,85039.60
2025-04-01T20:40:01+00:00,85035.32
2025-04-01T20:45:01+00:00,85036.89
2025-04-01T20:50:01+00:00,85140.70
2025-04-01T20:55:01+00:00,85296.97
2025-04-01T21:00:01+00:00,85244.04
2025-04-01T21:05:01+00:00,85244.04
2025-04-01T21:10:01+00:00,85282.20
2025-04-01T21:15:02+00:00,85290.16
2025-04-01T21:20:01+00:00,85296.06
2025-04-01T21:25:01+00:00,85229.52
2025-04-01T21:30:01+00:00,85258.25
2025-04-01T21:35:02+00:00,85211.81
2025-04-01T21:40:01+00:00,85461.50
2025-04-01T21:45:01+00:00,85420.31
2025-04-01T21:50:01+00:00,85317.86
2025-04-01T21:55:02+00:00,85248.54
2025-04-01T22:00:01+00:00,85260.47
2025-04-01T22:05:01+00:00,85214.84
2025-04-01T22:10:01+00:00,85349.07
2025-04-01T22:15:01+00:00,85400.65
2025-04-01T22:20:01+00:00,85346.73
2025-04-01T22:25:01+00:00,85366.66
2025-04-01T22:30:01+00:00,85284.26
2025-04-01T22:35:01+00:00,85185.97
2025-04-01T22:40:01+00:00,85280.93
2025-04-01T22:45:01+00:00,85231.03
2025-04-01T22:50:02+00:00,85274.60
2025-04-01T22:55:01+00:00,85300.35
2025-04-01T23:00:02+00:00,85194.70
2025-04-01T23:05:01+00:00,85112.05
2025-04-01T23:10:01+00:00,84996.71
2025-04-01T23:15:01+00:00,84996.71
2025-04-01T23:20:01+00:00,85174.00
2025-04-01T23:25:01+00:00,85203.30
2025-04-01T23:30:01+00:00,85303.93
2025-04-01T23:35:01+00:00,85436.09
2025-04-01T23:40:01+00:00,85252.25
2025-04-01T23:45:02+00:00,85256.39
2025-04-01T23:50:01+00:00,85260.26
2025-04-01T23:55:01+00:00,85195.62
2025-04-02T00:00:01+00:00,85165.99
2025-04-02T00:05:02+00:00,85192.66
2025-04-02T00:10:01+00:00,85192.66
2025-04-02T00:15:02+00:00,82548.91
2025-04-02T00:20:01+00:00,85158.34
2025-04-02T00:25:01+00:00,85199.63
2025-04-02T00:30:01+00:00,85095.06
2025-04-02T00:35:01+00:00,85115.28
2025-04-02T00:40:01+00:00,85070.69
2025-04-02T00:45:01+00:00,85037.33
2025-04-02T00:50:01+00:00,85040.46
2025-04-02T00:55:01+00:00,85047.90
2025-04-02T01:00:02+00:00,84948.80
2025-04-02T01:05:01+00:00,84910.19
2025-04-02T01:10:02+00:00,84881.45
2025-04-02T01:15:01+00:00,84895.41
2025-04-02T01:20:02+00:00,84975.21
2025-04-02T01:25:01+00:00,84901.18
2025-04-02T01:30:02+00:00,84945.15
2025-04-02T01:35:01+00:00,84975.42
2025-04-02T01:40:01+00:00,85099.83
2025-04-02T01:45:01+00:00,85183.75
2025-04-02T01:50:01+00:00,82548.91
2025-04-02T01:55:01+00:00,85147.36
2025-04-02T02:00:01+00:00,85155.72
2025-04-02T02:05:02+00:00,85088.03
2025-04-02T02:10:01+00:00,85011.08
2025-04-02T02:15:02+00:00,84680.97
2025-04-02T02:20:01+00:00,84823.22
2025-04-02T02:25:01+00:00,84714.78
2025-04-02T02:30:01+00:00,84808.61
2025-04-02T02:35:01+00:00,84840.54
2025-04-02T02:40:01+00:00,84750.53
2025-04-02T02:45:01+00:00,84682.56
2025-04-02T02:50:02+00:00,84691.12
2025-04-02T02:55:01+00:00,84733.60
2025-04-02T03:00:02+00:00,84820.26
2025-04-02T03:05:01+00:00,84833.63
2025-04-02T03:10:01+00:00,84867.97
2025-04-02T03:15:01+00:00,84833.00
2025-04-02T03:20:01+00:00,84854.95
2025-04-02T03:25:01+00:00,84732.26
2025-04-02T03:30:01+00:00,84709.79
2025-04-02T03:35:01+00:00,84757.21
2025-04-02T03:40:01+00:00,84514.65
2025-04-02T03:45:01+00:00,84584.72
2025-04-02T03:50:01+00:00,84625.72
2025-04-02T03:55:01+00:00,84577.52
2025-04-02T04:00:01+00:00,84601.77
2025-04-02T04:05:01+00:00,84634.22
2025-04-02T04:10:01+00:00,84684.77
2025-04-02T04:15:01+00:00,84695.76
2025-04-02T04:20:01+00:00,84683.80
2025-04-02T04:25:01+00:00,84691.20
2025-04-02T04:30:01+00:00,84621.79
2025-04-02T04:35:01+00:00,84509.45
2025-04-02T04:40:01+00:00,84508.34
2025-04-02T04:45:01+00:00,84499.59
2025-04-02T04:50:01+00:00,84493.62
2025-04-02T04:55:02+00:00,84535.48
2025-04-02T05:00:01+00:00,84605.68
2025-04-02T05:05:02+00:00,84431.23
2025-04-02T05:10:01+00:00,84459.39
2025-04-02T05:15:01+00:00,84402.99
2025-04-02T05:20:01+00:00,84309.83
2025-04-02T05:25:01+00:00,84292.50
2025-04-02T05:30:01+00:00,84268.53
2025-04-02T05:35:01+00:00,84321.49
2025-04-02T05:40:01+00:00,84257.33
2025-04-02T05:45:01+00:00,84189.06
